product_code,product_name,product_type,product_category,storage_location,rubber_code,is_active,image_url,legacy_id,created_at,updated_at
110000001,CK02-SET (เซ็ตปฏิทินรถ) สีแดง,FINISHPRODUCT,CALENDAR,ไม่มี,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000001-1768445845558.jpg,7782,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000002,CK03-SET (เซ็ตปฏิทินยูนิคอร์น) สีชมพู,FINISHPRODUCT,CALENDAR,4Dชั้น5แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000002-1768446728054.jpg,7783,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000003,CK04-SET (เซ็ตปฏิทินทานตะวัน) สีเหลือง,FINISHPRODUCT,CALENDAR,4Dชั้น5แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000003-1768446728615.jpg,7784,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000004,CK05-SET (เซ็ตปฏิทินหมีขั้วโลก) สีฟ้า,FINISHPRODUCT,CALENDAR,4Dชั้น5แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000004-1768447516453.jpg,7785,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000005,CK06-SET (เซ็ตปฏิทินแม่มด) สีม่วง,FINISHPRODUCT,CALENDAR,4Dชั้น5แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000005-1768447518163.jpg,7786,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000006,CTT คริสตัลแท็ก,FINISHPRODUCT,UV-DTF,ไม่มีจุดจัดเก็บ,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000006-1768884862091.jpg,7787,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000007,เชือกสีดำ 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000007-1768884550650.jpg,7788,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000009,Color Pencil#12,FINISHPRODUCT,ETC,4KBแถว04ชั้น1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000009-1768884551310.jpg,7790,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000010,Color Pencil#24,FINISHPRODUCT,ETC,4KBแถว04ชั้น2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000010-1768884551677.jpg,7791,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000011,ปกห่อหนังสือ CV SET,FINISHPRODUCT,ETC,4Dชั้น3แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000011-1768884552083.jpg,7792,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000012,ปกห่อหนังสือ CV3425,FINISHPRODUCT,ETC,4Dชั้น3แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000012-1768884552481.jpg,7793,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000013,ปกห่อหนังสือ CV4330,FINISHPRODUCT,ETC,4Dชั้น3แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000013-1768884552834.jpg,7794,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000014,ปกห่อหนังสือ CV4734,FINISHPRODUCT,ETC,4Dชั้น3แถว5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000014-1768884553245.jpg,7795,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000015,ปากกาเคมี DLB สีน้ำเงิน,FINISHPRODUCT,ETC,4KBแถว05ชั้น7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000015-1768884553574.jpg,7796,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000016,ปากกาเคมี DLBK สีดำ,FINISHPRODUCT,ETC,4KBแถว05ชั้น6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000016-1768884553963.jpg,7797,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000017,ปากกาเคมี DLR สีแดง,FINISHPRODUCT,ETC,4KBแถว05ชั้น8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000017-1768884554360.jpg,7798,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000018,ป้ายสะท้อนแสง LST1 (เหลืองนีออน),FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000018-1768884554710.jpg,7799,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000019,ป้ายสะท้อนแสง LST2 (เขียวนีออน),FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000019-1768884555288.jpg,7800,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000020,ป้ายสะท้อนแสง LST3 (เหลืองทอง),FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000020-1768884555760.jpg,7801,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000021,ป้ายสะท้อนแสง LST4 (ฟ้า),FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000021-1768884556163.jpg,7802,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000022,ป้ายสะท้อนแสง LST5 (แดง),FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000022-1768884556555.jpg,7803,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000023,ดินสอกด 2มิล PC2MA2 สีฟ้า,FINISHPRODUCT,ETC,4KBแถว03ชั้น6,,true,,7804,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000024,ดินสอกด 2มิล PC2MA3 สีเขียว,FINISHPRODUCT,ETC,4KBแถว03ชั้น6,,true,,7805,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000025,ดินสอกด 2มิล PC2MB1 สีชมพู,FINISHPRODUCT,ETC,4KBแถว03ชั้น4,,true,,7806,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000026,ดินสอกด 2มิล PC2MB2 สีฟ้า,FINISHPRODUCT,ETC,4KBแถว03ชั้น3,,true,,7807,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000027,ดินสอกด 2มิล PC2MB3 สีเขียว,FINISHPRODUCT,ETC,4KBแถว03ชั้น2,,true,,7808,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000028,ดินสอกด 2มิล PC2MB4 สีเหลือง,FINISHPRODUCT,ETC,4KBแถว03ชั้น1,,true,,7809,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000033,RLC ไม้บรรทัดใส 18cm,FINISHPRODUCT,ETC,4KBแถว07ชั้น6 & 4KBแถวที่08ชั้น6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000033-1768884556918.jpg,7814,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000034,สติกเกอร์เขียนเอง RNS01,FINISHPRODUCT,ETC,3Aชั้น3แถว5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000034-1768884557257.jpg,7815,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000035,สติกเกอร์เขียนเอง RNS02,FINISHPRODUCT,ETC,3Aชั้น3แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000035-1768884557615.jpg,7816,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000036,สติกเกอร์เขียนเอง RNS03,FINISHPRODUCT,ETC,3Aชั้น3แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000036-1768884557956.jpg,7817,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000037,สติกเกอร์เขียนเอง RNS04,FINISHPRODUCT,ETC,3Aชั้น3แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000037-1768884558389.jpg,7818,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000038,สติกเกอร์เขียนเอง RNS05,FINISHPRODUCT,ETC,3Aชั้น2แถว7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000038-1768884558797.jpg,7819,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000039,สติกเกอร์เขียนเอง RNS06,FINISHPRODUCT,ETC,3Aชั้น2แถว6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000039-1768884559177.jpg,7820,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000040,สติกเกอร์เขียนเอง RNS07,FINISHPRODUCT,ETC,3Aชั้น2แถว5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000040-1768884559542.jpg,7821,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000041,สติกเกอร์เขียนเอง RNS08,FINISHPRODUCT,ETC,3Aชั้น2แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000041-1768884559912.jpg,7822,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000042,สติกเกอร์รองเท้า Shoe Labels A,FINISHPRODUCT,ETC,3Aชั้น3แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000042-1768884560533.jpg,7823,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000043,สติกเกอร์รองเท้า Shoe Labels B,FINISHPRODUCT,ETC,3Aชั้น3แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000043-1768884560894.jpg,7824,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000044,เชือกรองเท้า ShoeLNB สีดำ,FINISHPRODUCT,ETC,4KBแถว04ชั้น8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000044-1768884561254.jpg,7825,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000045,เชือกรองเท้า ShoeLNW สีขาว,FINISHPRODUCT,ETC,4KBแถว04ชั้น7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000045-1768884561615.jpg,7826,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000046,สติกเกอร์เขียนเอง SNS01,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000046-1768884561948.jpg,7827,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000047,สติกเกอร์เขียนเอง SNS02,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000047-1768884562295.jpg,7828,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000048,สติกเกอร์เขียนเอง SNS03,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000048-1768884562608.jpg,7829,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000049,สติกเกอร์เขียนเอง SNS04,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000049-1768884562937.jpg,7830,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000050,สติกเกอร์เขียนเอง SNS05,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000050-1768884563260.jpg,7831,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000051,สติกเกอร์เขียนเอง SNS06,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000051-1768884563570.jpg,7832,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000052,สติกเกอร์เขียนเอง SNS07,FINISHPRODUCT,ETC,3Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000052-1768884563957.jpg,7833,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000053,สติกเกอร์เขียนเอง SNS08,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000053-1768884564435.jpg,7834,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000054,สติกเกอร์เขียนเอง SNS09,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000054-1768884564787.jpg,7835,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000055,สติกเกอร์เขียนเอง SNS10,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000055-1768884565179.jpg,7836,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000056,สติกเกอร์เขียนเอง SNS11,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000056-1768884565577.jpg,7837,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000057,สติกเกอร์เขียนเอง SNS12,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000057-1768884565989.jpg,7838,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000058,สติกเกอร์เขียนเอง SNS13,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000058-1768884566345.jpg,7839,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000059,สติกเกอร์เขียนเอง SNS14,FINISHPRODUCT,ETC,3Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000059-1768884566786.jpg,7840,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000060,สติกเกอร์เขียนเอง SNS15,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000060-1768884567253.jpg,7841,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000061,สติกเกอร์เขียนเอง SNS16,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000061-1768884567624.jpg,7842,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000062,สติกเกอร์เขียนเอง SNS17,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000062-1768884568055.jpg,7843,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000063,สติกเกอร์เขียนเอง SNS18,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000063-1768884568438.jpg,7844,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000064,สติกเกอร์เขียนเอง SNS19,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000064-1768884568897.jpg,7845,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000065,สติกเกอร์เขียนเอง SNS20,FINISHPRODUCT,ETC,3Aชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000065-1768884569375.jpg,7846,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000066,SUPER SLIDE,FINISHPRODUCT,ETC,หาไม่เจอ,,true,,7847,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000067,กบเหลาดินสอ SPN1 (แพนด้า),FINISHPRODUCT,ETC,4KBแถว11ชั้น8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000067-1768884569826.jpg,7848,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000068,กบเหลาดินสอ SPN10 (ยูนิคอร์น),FINISHPRODUCT,ETC,3KBแถว1ชั้น1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000068-1768884570291.jpg,7849,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000069,กบเหลาดินสอ SPN2 (แครอทอ้วน),FINISHPRODUCT,ETC,4KBแถว11ชั้น7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000069-1768884570725.jpg,7850,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000070,กบเหลาดินสอ SPN3 (เข้เขียว),FINISHPRODUCT,ETC,4KBแถว11ชั้น6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000070-1768884571169.jpg,7851,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000071,กบเหลาดินสอ SPN4 (เข้เหลือง),FINISHPRODUCT,ETC,4KBแถว11ชั้น5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000071-1768884571592.jpg,7852,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000072,กบเหลาดินสอ SPN5 (หมีน้ำตาล),FINISHPRODUCT,ETC,4KBแถว11ชั้น4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000072-1768884572037.jpg,7853,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000073,กบเหลาดินสอ SPN6 (นักบินอวกาศ),FINISHPRODUCT,ETC,4KBแถว11ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000073-1768884572461.jpg,7854,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000074,กบเหลาดินสอ SPN7 (โคล่า),FINISHPRODUCT,ETC,4KBแถว11ชั้น2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000074-1768884572864.jpg,7855,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000075,กบเหลาดินสอ SPN8 (ไดโนเขียว),FINISHPRODUCT,ETC,4KBแถว11ชั้น1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000075-1768884573289.jpg,7856,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000076,กบเหลาดินสอ SPN9 (กระต่ายขาว),FINISHPRODUCT,ETC,3KBแถว1ชั้น2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000076-1768884573718.jpg,7857,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000077,เชือกคละสี 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว9,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000077-1768884574143.jpg,7858,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000078,เชือกคละสี 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว9,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000078-1768884574517.jpg,7859,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000079,เชือกสีขาว 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000079-1768884574893.jpg,7860,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000080,เชือกสีขาว 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000080-1768884575650.jpg,7861,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000081,เชือกสีชมพู 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000081-1768884576151.jpg,7862,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000082,เชือกสีชมพู 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000082-1768884577240.jpg,7863,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000083,เชือกสีดำ 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000083-1768884577668.jpg,7864,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000084,เชือกสีฟ้า 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000084-1768884578089.jpg,7865,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000085,เชือกสีฟ้า 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว5,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000085-1768884578480.jpg,7866,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000086,เชือกสีส้ม 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000086-1768884579008.jpg,7867,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000087,เชือกสีส้ม 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว4,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000087-1768884579460.jpg,7868,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000088,เชือกสีเหลือง 10 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000088-1768884579838.jpg,7869,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000089,เชือกสีเหลือง 24 เส้น,FINISHPRODUCT,ETC,4Eชั้น2แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000089-1768884580578.jpg,7870,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000090,ปากกากาว AA (สีฟ้า),FINISHPRODUCT,ETC,4KBแถว09ชั้น8,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000090-1768884580926.jpg,7871,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000091,ปากกากาว AB (สีขาว),FINISHPRODUCT,ETC,4KBแถว09ชั้น7,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000091-1768884581298.jpg,7872,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000092,ปากกากาว AC (สีชมพู),FINISHPRODUCT,ETC,4KBแถว09ชั้น6,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000092-1768884581665.jpg,7873,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000093,ไส้ดินสอ 2.0 หลอด,FINISHPRODUCT,ETC,4KBแถว09ชั้น1,,true,,7874,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000094,ไส้สีกดแบบเติม12สี,FINISHPRODUCT,ETC,4KBแถว03ชั้น1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000094-1768884582174.jpg,7875,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000095,ไส้สีกดแบบเติม24สี,FINISHPRODUCT,ETC,4KBแถว03ชั้น2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000095-1768884582615.jpg,7876,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000096,ตรายาง A1 แมวชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว1,หน้ายาง+โฟม A,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000096-1768884583053.jpg,7877,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000097,ตรายาง A2 นกฮูกฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว2,หน้ายาง+โฟม A,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000097-1768884583381.jpg,7878,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000098,ตรายาง A3 ชิบะเหลือง,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว3,หน้ายาง+โฟม A,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000098-1768884583750.jpg,7879,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
